,officialnamestate,Month,Year,MonthName,TemperatureMean,RainSum,RelativeHumidityMean
1070,Western Australia,5,2016,May,16.32045917180706,1.1037920943624229,65.79486176822732
1071,Western Australia,5,2017,May,17.01722421837395,0.570532916996663,59.947084746587116
1072,Western Australia,5,2018,May,17.455806640509657,0.6779553059652138,51.89882470634038
1073,Western Australia,5,2019,May,16.430262479350795,0.365314997829912,54.72626726418242
1074,Western Australia,5,2020,May,16.372823033269288,1.3256446578015977,56.4186227151886
1075,Western Australia,5,2021,May,17.259921067034078,2.2107796584032764,64.01780984457477
1076,Western Australia,5,2022,May,16.88220383466478,1.7079684529416521,63.88737652492669
1077,Western Australia,5,2023,May,16.731254102669634,0.7897664094397816,55.70438137106886
1078,Western Australia,6,2010,June,14.078787360679206,0.8064367849801464,64.41557247962382
1079,Western Australia,6,2011,June,14.33836177430512,1.3505956147283178,67.15480585778474
1080,Western Australia,6,2012,June,14.283201770031349,1.5599582092236155,64.62889740590387
1081,Western Australia,6,2013,June,13.865494083793102,0.9402298873605015,69.53485636854754
1082,Western Australia,6,2014,June,14.072691925788924,0.6251201690083594,61.27585670041797
1083,Western Australia,6,2015,June,15.225192788516198,0.9908777457878788,65.92503679529781
1084,Western Australia,6,2016,June,13.584657045653083,1.3863636423458725,72.71415281327064
1085,Western Australia,6,2017,June,14.865753324691743,0.6216927918944619,58.00439256609195
1086,Western Australia,6,2018,June,13.943956687314525,1.6654023021619644,67.20237803072101
1087,Western Australia,6,2019,June,14.076856365402298,2.2025705401159876,62.49731626269593
1088,Western Australia,6,2020,June,15.559939583636362,1.1078369943458726,60.431270175757575
1089,Western Australia,6,2021,June,13.165827113197492,1.4216092024890283,70.75602797398119
1090,Western Australia,6,2022,June,14.493694574399164,1.5314942573270638,70.3992870245559
1091,Western Australia,6,2023,June,12.520493170647859,1.5701358449582028,69.90069747711598
1092,Western Australia,7,2010,July,12.68145622526039,0.9620689701203358,65.63194697664072
1093,Western Australia,7,2011,July,13.47466397136212,1.7245626511790877,71.89838960112246
1094,Western Australia,7,2012,July,12.6974099846395,0.7117099837314187,60.332698405298814
1095,Western Australia,7,2013,July,13.108973770259883,1.061108305290727,65.50577330589545
1096,Western Australia,7,2014,July,13.28366575794317,1.2852057881706946,66.57954349903933
1097,Western Australia,7,2015,July,13.647611608595408,1.8173020556942057,66.90102231358075
1098,Western Australia,7,2016,July,12.565099037202952,1.4080089045353423,69.35276966568914
1099,Western Australia,7,2017,July,13.399230314500961,1.4282030590878754,65.87602868227323
1100,Western Australia,7,2018,July,13.999019220457074,1.7494084389806857,66.19551759662251
1101,Western Australia,7,2019,July,13.82855245529376,0.9958236457791486,66.15367433259176
1102,Western Australia,7,2020,July,14.293851874517141,1.0665385804024674,62.269271467084636
1103,Western Australia,7,2021,July,13.858625017767215,2.5334007563474565,70.78864901901103
1104,Western Australia,7,2022,July,13.535976962352107,1.5272221686722622,64.2218835029831
1105,Western Australia,7,2023,July,13.12877303016483,0.9489331617281829,65.24578472798058
1106,Western Australia,8,2010,August,13.820393866326222,0.9969258813267267,60.39916246041055
1107,Western Australia,8,2011,August,14.902370473151988,0.975750837694408,63.478153721508754
1108,Western Australia,8,2012,August,14.909408797320257,0.6598038249185965,60.45327632273232
1109,Western Australia,8,2013,August,15.32252587388007,1.2067044237597329,64.16850224507027
1110,Western Australia,8,2014,August,15.983556228971585,0.7232783925341288,56.09815084654667
1111,Western Australia,8,2015,August,14.339106355121853,0.948023059820002,65.41491908534736
1112,Western Australia,8,2016,August,13.182620200637071,1.4225806497856204,64.85792617848114
1113,Western Australia,8,2017,August,14.343802997482051,1.509363945155223,64.78368426332288
1114,Western Australia,8,2018,August,13.185399915947011,1.6959146571200325,63.59009796632622
1115,Western Australia,8,2019,August,14.60007489864496,1.2514511096288805,58.905624234047934
1116,Western Australia,8,2020,August,14.661506794114674,1.6502174182151885,64.33519398376984
1117,Western Australia,8,2021,August,14.544255317463849,0.8111538111942562,62.18731077849125
1118,Western Australia,8,2022,August,13.672133080675497,2.0261098234836687,64.76989301870765
1119,Western Australia,8,2023,August,15.695335419455962,1.045848925303873,63.32284604434221
1120,Western Australia,9,2010,September,15.869125003615464,0.37923720215569484,54.846472080721
1121,Western Australia,9,2011,September,15.926266247293626,0.8260292605026123,57.23808712774295
1122,Western Australia,9,2012,September,16.892976014723093,0.7969488016541275,55.0153622323929
1123,Western Australia,9,2013,September,16.52038045725183,1.5999373097680252,62.432865109090905
1124,Western Australia,9,2014,September,17.861094485423198,0.9259247681128526,58.30434378594566
1125,Western Australia,9,2015,September,17.1739541284535,0.2694357383218391,50.981363376572624
1126,Western Australia,9,2016,September,14.405629932476488,0.5970219456332289,58.89471497727273
1127,Western Australia,9,2017,September,16.38089699770115,1.154608153908046,59.16480258117033
1128,Western Australia,9,2018,September,16.23051407306165,0.4147857913646813,57.33283831645768
1129,Western Australia,9,2019,September,17.950105259592476,0.38898641737095085,54.366431694388716
1130,Western Australia,9,2020,September,17.533045862100316,0.7563113922654128,57.244114460031355
1131,Western Australia,9,2021,September,16.34914740965517,0.8474817171086729,54.789512603908044
1132,Western Australia,9,2022,September,16.00135110370951,1.3752351129487983,63.57786624958203
1133,Western Australia,9,2023,September,18.793963005903866,0.7692058537638453,56.84869124336468
1134,Western Australia,10,2010,October,19.701849685104662,0.363970069063606,45.98848578996865
1135,Western Australia,10,2011,October,19.173986034685004,1.5016078522216605,60.42449785317019
1136,Western Australia,10,2012,October,20.654408730003034,0.3222064930923248,47.748381360046515
1137,Western Australia,10,2013,October,19.993907364495904,0.5500960693042775,52.93406380178986
1138,Western Australia,10,2014,October,20.586564405551623,0.804186469936293,53.28826398833047
1139,Western Australia,10,2015,October,22.18822913520073,0.29252705157953285,49.280188937496206
1140,Western Australia,10,2016,October,18.357736073182323,0.4183840650429771,51.19295780977854
1141,Western Australia,10,2017,October,19.131134678278897,0.49375063460006063,54.013675443674785
1142,Western Australia,10,2018,October,19.20200466609364,1.0046617482070987,60.734554296794414
1143,Western Australia,10,2019,October,20.655567112549296,0.5938011960461119,51.17953759859439
1144,Western Australia,10,2020,October,20.029648165537466,0.3581757520345839,51.91151883193447
1145,Western Australia,10,2021,October,17.719251523490748,1.3813631356436444,56.148124237678225
1146,Western Australia,10,2022,October,17.33727826683183,1.166649816199818,57.86668595196683
1147,Western Australia,10,2023,October,21.475320746081504,0.17980584577004755,44.893336499413486
1148,Western Australia,11,2010,November,23.473244030250783,0.3238871481306165,43.040477272152565
1149,Western Australia,11,2011,November,21.318326751044932,0.9046081527439915,53.15595933599791
1150,Western Australia,11,2012,November,21.52764382476489,1.242810871722048,52.585446250522466
1151,Western Australia,11,2013,November,23.013515271525602,0.4349111820271682,49.075733619226746
1152,Western Australia,11,2014,November,22.126407977795196,0.6865621754200627,51.11481110893417
1153,Western Australia,11,2015,November,23.381055314054336,0.5676280065799373,50.545647656907
1154,Western Australia,11,2016,November,22.567923782915358,0.2269383499216301,45.311085724869386
1155,Western Australia,11,2017,November,22.759804397335422,0.5341901791504702,50.528461836865205
1156,Western Australia,11,2018,November,20.76792699723093,0.6492581015151515,52.932322623563216
1157,Western Australia,11,2019,November,23.309547506269592,0.14486938466353189,43.58464195092999
1158,Western Australia,11,2020,November,21.426629105747125,1.1215674000940439,53.27044823364682
1159,Western Australia,11,2021,November,20.695083474712643,0.8480146313657263,52.317591226384536
1160,Western Australia,11,2022,November,20.107087341745036,1.0290909131138977,54.48748479994775
1161,Western Australia,11,2023,November,23.737718660397075,0.680992688523511,49.77882147884013
1162,Western Australia,12,2010,December,23.741126305794317,1.3245222003690968,50.888734551724134
1163,Western Australia,12,2011,December,24.297688942613007,1.2166953199625847,52.75732313408838
1164,Western Australia,12,2012,December,25.26471504727475,0.9569521708130246,50.296300925412076
1165,Western Australia,12,2013,December,24.830474114116697,0.8140863590909091,47.05592834922641
1166,Western Australia,12,2014,December,23.90818335362524,0.417564971823238,48.188629100515726
1167,Western Australia,12,2015,December,24.394444822226717,0.6061583587197896,47.45757939373041
1168,Western Australia,12,2016,December,23.564890380119323,1.1417332408777427,49.240036176458695
1169,Western Australia,12,2017,December,24.226998746637676,0.7494084349600566,49.02287624011528
1170,Western Australia,12,2018,December,24.466965050207303,0.34844777168773383,48.64863532419861
1171,Western Australia,12,2019,December,27.346067260592577,0.10590555151885933,42.52100183562544
1172,Western Australia,12,2020,December,24.41511452007281,1.0003337071119425,47.58945277576095
1173,Western Australia,12,2021,December,25.356380285772072,0.2104762872332895,45.69565530867631
1174,Western Australia,12,2022,December,23.900945598139348,0.664394782656487,49.36436498149459
1175,Western Australia,12,2023,December,25.057825274951966,0.2843462440509657,46.11298963388614
